"series_id","name","url","season","format","max_innings"
924611,"Uganda Under-19s tour of Malaysia","https://www.espncricinfo.com/series/uganda-under-19s-tour-of-malaysia-2015-16-924611","2015%2F16","test",4
924613,"United States of America Under-19s tour of Malaysia","https://www.espncricinfo.com/series/united-states-of-america-under-19s-tour-of-malaysia-2015-16-924613","2015%2F16","test",4
930295,"Assupol TUKS (South Africa) tour of India","https://www.espncricinfo.com/series/assupol-tuks-(south-africa)-tour-of-india-2015-16-930295","2015%2F16","test",4
930293,"European University of Bangladesh tour of India","https://www.espncricinfo.com/series/european-university-of-bangladesh-tour-of-india-2015-16-930293","2015%2F16","test",4
930305,"Heriot-Watt University Dubai (UAE) tour of India","https://www.espncricinfo.com/series/heriot-watt-university-dubai-(uae)-tour-of-india-2015-16-930305","2015%2F16","test",4
930297,"ICBT Campus (Sri Lanka) tour of India","https://www.espncricinfo.com/series/icbt-campus-(sri-lanka)-tour-of-india-2015-16-930297","2015%2F16","test",4
930303,"Jinnah Degree College Karachi (Pakistan) tour of India","https://www.espncricinfo.com/series/jinnah-degree-college-karachi-(pakistan)-tour-of-india-2015-16-930303","2015%2F16","test",4
930299,"Loughborough Marylebone Cricket Club University (England) tour of India","https://www.espncricinfo.com/series/loughborough-marylebone-cricket-club-university-(england)-tour-of-india-2015-16-930299","2015%2F16","test",4
930301,"University of Technology Sydney (Australia) tour of India","https://www.espncricinfo.com/series/university-of-technology-sydney-(australia)-tour-of-india-2015-16-930301","2015%2F16","test",4
911019,"Ireland tour of Namibia","https://www.espncricinfo.com/series/ireland-tour-of-namibia-2015-16-911019","2015%2F16","test",4
934466,"China tour of Hong Kong","https://www.espncricinfo.com/series/china-tour-of-hong-kong-2015-16-934466","2015%2F16","test",4
934468,"Japan tour of Hong Kong","https://www.espncricinfo.com/series/japan-tour-of-hong-kong-2015-16-934468","2015%2F16","test",4
911017,"Kenya tour of Namibia","https://www.espncricinfo.com/series/kenya-tour-of-namibia-2015-16-911017","2015%2F16","test",4
911023,"Afghanistan tour of United Arab Emirates","https://www.espncricinfo.com/series/afghanistan-tour-of-united-arab-emirates-2015-16-911023","2015%2F16","test",4
942349,"Afghanistan Under-19s tour of India","https://www.espncricinfo.com/series/afghanistan-under-19s-tour-of-india-2015-16-942349","2015%2F16","test",4
942347,"Bangladesh Under-19s tour of India","https://www.espncricinfo.com/series/bangladesh-under-19s-tour-of-india-2015-16-942347","2015%2F16","test",4
881765,"Bangladesh Women tour of Thailand","https://www.espncricinfo.com/series/bangladesh-women-tour-of-thailand-2015-16-881765","2015%2F16","test",4
881775,"China Women tour of Thailand","https://www.espncricinfo.com/series/china-women-tour-of-thailand-2015-16-881775","2015%2F16","test",4
881767,"Ireland Women tour of Thailand","https://www.espncricinfo.com/series/ireland-women-tour-of-thailand-2015-16-881767","2015%2F16","test",4
881769,"Netherlands Women tour of Thailand","https://www.espncricinfo.com/series/netherlands-women-tour-of-thailand-2015-16-881769","2015%2F16","test",4
881771,"Papua New Guinea Women tour of Thailand","https://www.espncricinfo.com/series/papua-new-guinea-women-tour-of-thailand-2015-16-881771","2015%2F16","test",4
881773,"Scotland Women tour of Thailand","https://www.espncricinfo.com/series/scotland-women-tour-of-thailand-2015-16-881773","2015%2F16","test",4
881777,"Zimbabwe Women tour of Thailand","https://www.espncricinfo.com/series/zimbabwe-women-tour-of-thailand-2015-16-881777","2015%2F16","test",4
948205,"Namibia Under-15s tour of South Africa","https://www.espncricinfo.com/series/namibia-under-15s-tour-of-south-africa-2015-16-948205","2015%2F16","test",4
943347,"Zimbabwe Under-13s tour of South Africa","https://www.espncricinfo.com/series/zimbabwe-under-13s-tour-of-south-africa-2015-16-943347","2015%2F16","test",4
947855,"Zimbabwe Under-17s tour of South Africa","https://www.espncricinfo.com/series/zimbabwe-under-17s-tour-of-south-africa-2015-16-947855","2015%2F16","test",4
945929,"Namibia Under-19s tour of South Africa","https://www.espncricinfo.com/series/namibia-under-19s-tour-of-south-africa-2015-16-945929","2015%2F16","test",4
959669,"ICC Americas tour of West Indies","https://www.espncricinfo.com/series/icc-americas-tour-of-west-indies-2015-16-959669","2015%2F16","test",4
959731,"Australia Under-19s tour of United Arab Emirates","https://www.espncricinfo.com/series/australia-under-19s-tour-of-united-arab-emirates-2015-16-959731","2015%2F16","test",4
959733,"New Zealand Under-19s tour of United Arab Emirates","https://www.espncricinfo.com/series/new-zealand-under-19s-tour-of-united-arab-emirates-2015-16-959733","2015%2F16","test",4
959735,"Pakistan Under-19s tour of United Arab Emirates","https://www.espncricinfo.com/series/pakistan-under-19s-tour-of-united-arab-emirates-2015-16-959735","2015%2F16","test",4
952171,"Netherlands tour of United Arab Emirates","https://www.espncricinfo.com/series/netherlands-tour-of-united-arab-emirates-2015-16-952171","2015%2F16","test",4
950455,"Afghanistan Under-19s tour of Bangladesh","https://www.espncricinfo.com/series/afghanistan-under-19s-tour-of-bangladesh-2015-16-950455","2015%2F16","test",4
950461,"Canada Under-19s tour of Bangladesh","https://www.espncricinfo.com/series/canada-under-19s-tour-of-bangladesh-2015-16-950461","2015%2F16","test",4
950465,"England Under-19s tour of Bangladesh","https://www.espncricinfo.com/series/england-under-19s-tour-of-bangladesh-2015-16-950465","2015%2F16","test",4
950443,"Fiji Under-19s tour of Bangladesh","https://www.espncricinfo.com/series/fiji-under-19s-tour-of-bangladesh-2015-16-950443","2015%2F16","test",4
950463,"India Under-19s tour of Bangladesh","https://www.espncricinfo.com/series/india-under-19s-tour-of-bangladesh-2015-16-950463","2015%2F16","test",4
950459,"Ireland Under-19s tour of Bangladesh","https://www.espncricinfo.com/series/ireland-under-19s-tour-of-bangladesh-2015-16-950459","2015%2F16","test",4
950467,"Namibia Under-19s tour of Bangladesh","https://www.espncricinfo.com/series/namibia-under-19s-tour-of-bangladesh-2015-16-950467","2015%2F16","test",4
950447,"Nepal Under-19s tour of Bangladesh","https://www.espncricinfo.com/series/nepal-under-19s-tour-of-bangladesh-2015-16-950447","2015%2F16","test",4
950451,"New Zealand Under-19s tour of Bangladesh","https://www.espncricinfo.com/series/new-zealand-under-19s-tour-of-bangladesh-2015-16-950451","2015%2F16","test",4
950449,"Pakistan Under-19s tour of Bangladesh","https://www.espncricinfo.com/series/pakistan-under-19s-tour-of-bangladesh-2015-16-950449","2015%2F16","test",4
950439,"Scotland Under-19s tour of Bangladesh","https://www.espncricinfo.com/series/scotland-under-19s-tour-of-bangladesh-2015-16-950439","2015%2F16","test",4
950445,"South Africa Under-19s tour of Bangladesh","https://www.espncricinfo.com/series/south-africa-under-19s-tour-of-bangladesh-2015-16-950445","2015%2F16","test",4
950453,"Sri Lanka Under-19s tour of Bangladesh","https://www.espncricinfo.com/series/sri-lanka-under-19s-tour-of-bangladesh-2015-16-950453","2015%2F16","test",4
952173,"Papua New Guinea tour of Australia","https://www.espncricinfo.com/series/papua-new-guinea-tour-of-australia-2015-16-952173","2015%2F16","test",4
895861,"New South Wales tour of New Zealand","https://www.espncricinfo.com/series/new-south-wales-tour-of-new-zealand-2015-16-895861","2015%2F16","test",4
895865,"Western Australia tour of New Zealand","https://www.espncricinfo.com/series/western-australia-tour-of-new-zealand-2015-16-895865","2015%2F16","test",4
959225,"Islamabad United tour of United Arab Emirates","https://www.espncricinfo.com/series/islamabad-united-tour-of-united-arab-emirates-2015-16-959225","2015%2F16","test",4
959231,"Karachi Kings tour of United Arab Emirates","https://www.espncricinfo.com/series/karachi-kings-tour-of-united-arab-emirates-2015-16-959231","2015%2F16","test",4
959233,"Lahore Qalandars tour of United Arab Emirates","https://www.espncricinfo.com/series/lahore-qalandars-tour-of-united-arab-emirates-2015-16-959233","2015%2F16","test",4
959229,"Peshawar Zalmi tour of United Arab Emirates","https://www.espncricinfo.com/series/peshawar-zalmi-tour-of-united-arab-emirates-2015-16-959229","2015%2F16","test",4
959227,"Quetta Gladiators tour of United Arab Emirates","https://www.espncricinfo.com/series/quetta-gladiators-tour-of-united-arab-emirates-2015-16-959227","2015%2F16","test",4
954135,"Afghanistan tour of Bangladesh and India","https://www.espncricinfo.com/series/afghanistan-tour-of-bangladesh-and-india-2015-16-954135","2015%2F16","test",4
954131,"Hong Kong tour of Bangladesh and India","https://www.espncricinfo.com/series/hong-kong-tour-of-bangladesh-and-india-2015-16-954131","2015%2F16","test",4
966701,"India tour of Bangladesh","https://www.espncricinfo.com/series/india-tour-of-bangladesh-2015-16-966701","2015%2F16","test",4
954147,"Oman tour of Bangladesh and India","https://www.espncricinfo.com/series/oman-tour-of-bangladesh-and-india-2015-16-954147","2015%2F16","test",4
954157,"Pakistan tour of Bangladesh and India","https://www.espncricinfo.com/series/pakistan-tour-of-bangladesh-and-india-2015-16-954157","2015%2F16","test",4
966631,"United Arab Emirates tour of Bangladesh","https://www.espncricinfo.com/series/united-arab-emirates-tour-of-bangladesh-2015-16-966631","2015%2F16","test",4
973775,"Singapore tour of Malaysia","https://www.espncricinfo.com/series/singapore-tour-of-malaysia-2015-16-973775","2015%2F16","test",4
977527,"West Indies tour of United Arab Emirates","https://www.espncricinfo.com/series/west-indies-tour-of-united-arab-emirates-2015-16-977527","2015%2F16","test",4
954161,"Australia tour of India","https://www.espncricinfo.com/series/australia-tour-of-india-2015-16-954161","2015%2F16","test",4
954181,"Australia Women tour of India","https://www.espncricinfo.com/series/australia-women-tour-of-india-2015-16-954181","2015%2F16","test",4
954139,"Bangladesh tour of India","https://www.espncricinfo.com/series/bangladesh-tour-of-india-2015-16-954139","2015%2F16","test",4
954165,"Bangladesh Women tour of India [March-April 2016]","https://www.espncricinfo.com/series/bangladesh-women-tour-of-india-march-april-2016-2015-16-954165","2015%2F16","test",4
954153,"England tour of India","https://www.espncricinfo.com/series/england-tour-of-india-2015-16-954153","2015%2F16","test",4
954177,"England Women tour of India","https://www.espncricinfo.com/series/england-women-tour-of-india-2015-16-954177","2015%2F16","test",4
954143,"Ireland tour of India","https://www.espncricinfo.com/series/ireland-tour-of-india-2015-16-954143","2015%2F16","test",4
954179,"Ireland Women tour of India","https://www.espncricinfo.com/series/ireland-women-tour-of-india-2015-16-954179","2015%2F16","test",4
954141,"Netherlands tour of India","https://www.espncricinfo.com/series/netherlands-tour-of-india-2015-16-954141","2015%2F16","test",4
954151,"New Zealand tour of India","https://www.espncricinfo.com/series/new-zealand-tour-of-india-2015-16-954151","2015%2F16","test",4
954137,"Scotland tour of India","https://www.espncricinfo.com/series/scotland-tour-of-india-2015-16-954137","2015%2F16","test",4
954163,"South Africa tour of India [March-April 2016]","https://www.espncricinfo.com/series/south-africa-tour-of-india-march-april-2016-2015-16-954163","2015%2F16","test",4
954183,"South Africa Women tour of India","https://www.espncricinfo.com/series/south-africa-women-tour-of-india-2015-16-954183","2015%2F16","test",4
954155,"West Indies tour of India","https://www.espncricinfo.com/series/west-indies-tour-of-india-2015-16-954155","2015%2F16","test",4
954173,"West Indies Women tour of India","https://www.espncricinfo.com/series/west-indies-women-tour-of-india-2015-16-954173","2015%2F16","test",4
954133,"Zimbabwe tour of India","https://www.espncricinfo.com/series/zimbabwe-tour-of-india-2015-16-954133","2015%2F16","test",4
954167,"New Zealand Women tour of India","https://www.espncricinfo.com/series/new-zealand-women-tour-of-india-2015-16-954167","2015%2F16","test",4
954171,"Pakistan Women tour of India","https://www.espncricinfo.com/series/pakistan-women-tour-of-india-2015-16-954171","2015%2F16","test",4
952179,"Namibia tour of India and Nepal","https://www.espncricinfo.com/series/namibia-tour-of-india-and-nepal-2015-16-952179","2015%2F16","test",4
913591,"Sri Lanka in England Test Series","https://www.espncricinfo.com/series/sri-lanka-in-england-test-series-2016-913591","2016","test",4
913601,"Pakistan in England Test Series","https://www.espncricinfo.com/series/pakistan-in-england-test-series-2016-913601","2016","test",4
1022585,"India in West Indies Test Series","https://www.espncricinfo.com/series/india-in-west-indies-test-series-2016-1022585","2016","test",4
995435,"Warne-Muralitharan Trophy","https://www.espncricinfo.com/series/warne-muralitharan-trophy-2016-995435","2016","test",4
1024047,"New Zealand in Zimbabwe Test Series","https://www.espncricinfo.com/series/new-zealand-in-zimbabwe-test-series-2016-1024047","2016","test",4
936107,"New Zealand in South Africa Test Series","https://www.espncricinfo.com/series/new-zealand-in-south-africa-test-series-2016-936107","2016","test",4
932847,"West Indies Tri-Nation Series","https://www.espncricinfo.com/series/west-indies-tri-nation-series-2016-932847","2016","test",4
1007663,"India in Zimbabwe ODI Series","https://www.espncricinfo.com/series/india-in-zimbabwe-odi-series-2016-1007663","2016","odi",2
913597,"Sri Lanka in Ireland ODI Series","https://www.espncricinfo.com/series/sri-lanka-in-ireland-odi-series-2016-913597","2016","odi",2
913593,"Sri Lanka in England ODI Series","https://www.espncricinfo.com/series/sri-lanka-in-england-odi-series-2016-913593","2016","odi",2
1003269,"Afghanistan in Scotland ODI Series","https://www.espncricinfo.com/series/afghanistan-in-scotland-odi-series-2016-1003269","2016","odi",2
998275,"Afghanistan in Ireland ODI Series","https://www.espncricinfo.com/series/afghanistan-in-ireland-odi-series-2016-998275","2016","odi",2
913603,"Pakistan in England ODI Series","https://www.espncricinfo.com/series/pakistan-in-england-odi-series-2016-913603","2016","odi",2
913599,"Pakistan in Ireland ODI Series","https://www.espncricinfo.com/series/pakistan-in-ireland-odi-series-2016-913599","2016","odi",2
995433,"Australia in Sri Lanka ODI Series","https://www.espncricinfo.com/series/australia-in-sri-lanka-odi-series-2016-995433","2016","odi",2
997949,"Hong Kong in Scotland ODI Series","https://www.espncricinfo.com/series/hong-kong-in-scotland-odi-series-2016-997949","2016","odi",2
1007665,"India in Zimbabwe T20I Series","https://www.espncricinfo.com/series/india-in-zimbabwe-t20i-series-2016-1007665","2016","t20i",2
913595,"Sri Lanka in England T20I Match","https://www.espncricinfo.com/series/sri-lanka-in-england-t20i-match-2016-913595","2016","t20i",2
1041619,"West Indies v India T20I Series","https://www.espncricinfo.com/series/west-indies-v-india-t20i-series-2016-1041619","2016","t20i",2
1004723,"Hong Kong in Ireland T20I Series","https://www.espncricinfo.com/series/hong-kong-in-ireland-t20i-series-2016-1004723","2016","t20i",2
995437,"Australia in Sri Lanka T20I Series","https://www.espncricinfo.com/series/australia-in-sri-lanka-t20i-series-2016-995437","2016","t20i",2
